census_block_id	category	sub_category	value	devices	sub_category_sort_order	unit
300290006011	Race	African American	0.0	1	1	percent
300290006011	Race	Asian	0.0263	1	2	percent
300290006011	Race	Hispanic	0.0204	1	3	percent
300290006011	Race	Other or Mixed	0.0208	1	4	percent
300290006011	Race	White	0.9325	1	5	percent
300290006013	Population	Population	970	1	1	people
300290006013	Population	Median Age	44.7	1	2	people
300290006013	Age	<18	0.1825	1	1	percent
300290006013	Age	18-24	0.0381	1	2	percent
300290006013	Age	25-34	0.1113	1	3	percent
300290006013	Age	35-44	0.1742	1	4	percent
300290006013	Age	45-54	0.1041	1	5	percent
300290006013	Age	55-64	0.1474	1	6	percent
300290006013	Age	65+	0.2423	1	7	percent
300290006013	Economic	Median HH Income	66875.0	1	1	dollar
300290006013	Economic	Median Home Value	433300.0	1	2	dollar
300290006013	Education	No HS	0.0132	1	1	percent
300290006013	Education	HS	0.3624	1	2	percent
300290006013	Education	Some College/2 Year	0.4709	1	3	percent
300290006013	Education	Bachelor	0.1349	1	4	percent
300290006013	Education	Higher Degree	0.0185	1	5	percent
300290006013	Income	0-29K	0.2091	1	1	percent
300290006013	Income	30-74K	0.3125	1	2	percent
300290006013	Income	75-99K	0.1298	1	3	percent
300290006013	Income	100-149K	0.1298	1	4	percent
300290006013	Income	150K+	0.2188	1	5	percent
300290006013	Race	African American	0.0	1	1	percent
300290006013	Race	Asian	0.0093	1	2	percent
300290006013	Race	Hispanic	0.0	1	3	percent
300290006013	Race	Other or Mixed	0.1258	1	4	percent
300290006013	Race	White	0.8649	1	5	percent
300290006021	Population	Population	1293	1	1	people
300290006021	Population	Median Age	46.5	1	2	people
300290006021	Age	<18	0.1732	1	1	percent
300290006021	Age	18-24	0.0781	1	2	percent
300290006021	Age	25-34	0.1346	1	3	percent
300290006021	Age	35-44	0.0727	1	4	percent
300290006021	Age	45-54	0.1663	1	5	percent
300290006021	Age	55-64	0.1624	1	6	percent
300290006021	Age	65+	0.2127	1	7	percent
300290006021	Economic	Median HH Income	65000.0	1	1	dollar
300290006021	Economic	Median Home Value	374800.0	1	2	dollar
300290006021	Education	No HS	0.0465	1	1	percent
300290006021	Education	HS	0.25	1	2	percent
300290006021	Education	Some College/2 Year	0.4432	1	3	percent
300290006021	Education	Bachelor	0.1612	1	4	percent
300290006021	Education	Higher Degree	0.0992	1	5	percent
300290006021	Income	0-29K	0.1594	1	1	percent
300290006021	Income	30-74K	0.3843	1	2	percent
300290006021	Income	75-99K	0.083	1	3	percent
300290006021	Income	100-149K	0.2336	1	4	percent
300290006021	Income	150K+	0.1397	1	5	percent
300290006021	Race	African American	0.0	1	1	percent
300290006021	Race	Asian	0.0224	1	2	percent
300290006021	Race	Hispanic	0.0093	1	3	percent
300290006021	Race	Other or Mixed	0.0456	1	4	percent
300290006021	Race	White	0.9227	1	5	percent
300290007005	Population	Population	1808	1	1	people
300290007005	Population	Median Age	36.5	1	2	people
300290007005	Age	<18	0.2666	1	1	percent
300290007005	Age	18-24	0.1217	1	2	percent
300290007005	Age	25-34	0.0968	1	3	percent
300290007005	Age	35-44	0.2024	1	4	percent
300290007005	Age	45-54	0.1278	1	5	percent
300290007005	Age	55-64	0.0868	1	6	percent
300290007005	Age	65+	0.0979	1	7	percent
300290007005	Economic	Median HH Income	48504.0	1	1	dollar
300290007005	Economic	Median Home Value	172500.0	1	2	dollar
300290007005	Education	No HS	0.0597	1	1	percent
300290007005	Education	HS	0.4476	1	2	percent
300290007005	Education	Some College/2 Year	0.3562	1	3	percent
300290007005	Education	Bachelor	0.1365	1	4	percent
300290007005	Education	Higher Degree	0.0	1	5	percent
300290007005	Income	0-29K	0.1941	1	1	percent
300290007005	Income	30-74K	0.6369	1	2	percent
300290007005	Income	75-99K	0.0923	1	3	percent
300290007005	Income	100-149K	0.0767	1	4	percent
300290007005	Income	150K+	0.0	1	5	percent
300290007005	Race	African American	0.0	1	1	percent
300290007005	Race	Asian	0.0	1	2	percent
300290007005	Race	Hispanic	0.031	1	3	percent
300290007005	Race	Other or Mixed	0.0	1	4	percent
300290007005	Race	White	0.969	1	5	percent
300290008022	Population	Population	1155	1	1	people
300290008022	Population	Median Age	37.1	1	2	people
300290008022	Age	<18	0.4242	1	1	percent
300290008022	Age	18-24	0.0165	1	2	percent
300290008022	Age	25-34	0.0	1	3	percent
300290008022	Age	35-44	0.1931	1	4	percent
300290008022	Age	45-54	0.1411	1	5	percent
300290008022	Age	55-64	0.0502	1	6	percent
300290008022	Age	65+	0.1749	1	7	percent
300290008022	Economic	Median HH Income	88201.0	1	1	dollar
300290008022	Economic	Median Home Value	341200.0	1	2	dollar
300290008022	Education	No HS	0.0	1	1	percent
300290008022	Education	HS	0.3932	1	2	percent
300290008022	Education	Some College/2 Year	0.4241	1	3	percent
300290008022	Education	Bachelor	0.0666	1	4	percent
300290008022	Education	Higher Degree	0.1161	1	5	percent
300290008022	Income	0-29K	0.2192	1	1	percent
300290008022	Income	30-74K	0.0356	1	2	percent
300290008022	Income	75-99K	0.4137	1	3	percent
300290008022	Income	100-149K	0.0849	1	4	percent
300290008022	Income	150K+	0.2466	1	5	percent
300290008022	Race	African American	0.0	1	1	percent
300290008022	Race	Asian	0.0	1	2	percent
300290008022	Race	Hispanic	0.0	1	3	percent
300290008022	Race	Other or Mixed	0.0	1	4	percent
300290008022	Race	White	1.0	1	5	percent
300290009011	Population	Population	1907	2	1	people
300290009011	Population	Median Age	37.9	2	2	people
300290009011	Age	<18	0.2202	2	1	percent
300290009011	Age	18-24	0.1306	2	2	percent
300290009011	Age	25-34	0.1064	2	3	percent
300290009011	Age	35-44	0.1007	2	4	percent
300290009011	Age	45-54	0.0435	2	5	percent
300290009011	Age	55-64	0.225	2	6	percent
300290009011	Age	65+	0.1736	2	7	percent
300290009011	Economic	Median HH Income	25845.0	2	1	dollar
300290009011	Economic	Median Home Value	242300.0	2	2	dollar
300290009011	Education	No HS	0.0323	2	1	percent
300290009011	Education	HS	0.2132	2	2	percent
300290009011	Education	Some College/2 Year	0.5969	2	3	percent
300290009011	Education	Bachelor	0.0444	2	4	percent
300290009011	Education	Higher Degree	0.1131	2	5	percent
300290009011	Income	0-29K	0.5683	2	1	percent
300290009011	Income	30-74K	0.2836	2	2	percent
300290009011	Income	75-99K	0.0567	2	3	percent
300290009011	Income	100-149K	0.0168	2	4	percent
300290009011	Income	150K+	0.0746	2	5	percent
300290009011	Race	African American	0.0724	2	1	percent
300290009011	Race	Asian	0.0509	2	2	percent
300290009011	Race	Hispanic	0.0131	2	3	percent
300290009011	Race	Other or Mixed	0.0372	2	4	percent
300290009011	Race	White	0.8264	2	5	percent
300290011012	Population	Population	1377	1	1	people
300290011012	Population	Median Age	40.4	1	2	people
300290011012	Age	<18	0.1692	1	1	percent
300290011012	Age	18-24	0.1496	1	2	percent
300290011012	Age	25-34	0.1627	1	3	percent
300290011012	Age	35-44	0.1264	1	4	percent
300290011012	Age	45-54	0.1699	1	5	percent
300290011012	Age	55-64	0.1387	1	6	percent
300290011012	Age	65+	0.0835	1	7	percent
300290011012	Economic	Median HH Income	45321.0	1	1	dollar
300290011012	Economic	Median Home Value	241700.0	1	2	dollar
300290011012	Education	No HS	0.1077	1	1	percent
300290011012	Education	HS	0.3593	1	2	percent
300290011012	Education	Some College/2 Year	0.338	1	3	percent
300290011012	Education	Bachelor	0.1333	1	4	percent
300290011012	Education	Higher Degree	0.0618	1	5	percent
300290011012	Income	0-29K	0.2927	1	1	percent
300290011012	Income	30-74K	0.4959	1	2	percent
300290011012	Income	75-99K	0.0488	1	3	percent
300290011012	Income	100-149K	0.1626	1	4	percent
300290011012	Income	150K+	0.0	1	5	percent
300290011012	Race	African American	0.0	1	1	percent
300290011012	Race	Asian	0.0	1	2	percent
300290011012	Race	Hispanic	0.024	1	3	percent
300290011012	Race	Other or Mixed	0.016	1	4	percent
300290011012	Race	White	0.9601	1	5	percent
300290013041	Population	Population	1122	1	1	people
300290013041	Population	Median Age	28.6	1	2	people
300290013041	Age	<18	0.2121	1	1	percent
300290013041	Age	18-24	0.2398	1	2	percent
300290013041	Age	25-34	0.0588	1	3	percent
300290013041	Age	35-44	0.0722	1	4	percent
300290013041	Age	45-54	0.1266	1	5	percent
300290013041	Age	55-64	0.1043	1	6	percent
300290013041	Age	65+	0.1863	1	7	percent
300290013041	Economic	Median HH Income	91429.0	1	1	dollar
300290013041	Economic	Median Home Value	438900.0	1	2	dollar
300290013041	Education	No HS	0.0927	1	1	percent
300290013041	Education	HS	0.1317	1	2	percent
300290013041	Education	Some College/2 Year	0.2813	1	3	percent
300290013041	Education	Bachelor	0.322	1	4	percent
300290013041	Education	Higher Degree	0.1724	1	5	percent
300290013041	Income	0-29K	0.1658	1	1	percent
300290013041	Income	30-74K	0.2038	1	2	percent
300290013041	Income	75-99K	0.1549	1	3	percent
300290013041	Income	100-149K	0.2228	1	4	percent
300290013041	Income	150K+	0.2527	1	5	percent
300290013041	Race	African American	0.0	1	1	percent
300290013041	Race	Asian	0.0	1	2	percent
300290013041	Race	Hispanic	0.3752	1	3	percent
300290013041	Race	Other or Mixed	0.0	1	4	percent
300290013041	Race	White	0.6248	1	5	percent
300290014021	Population	Population	996	1	1	people
300290014021	Population	Median Age	32.6	1	2	people
300290014021	Age	<18	0.3153	1	1	percent
300290014021	Age	18-24	0.0281	1	2	percent
300290014021	Age	25-34	0.2068	1	3	percent
300290014021	Age	35-44	0.1285	1	4	percent
300290014021	Age	45-54	0.0211	1	5	percent
300290014021	Age	55-64	0.0512	1	6	percent
300290014021	Age	65+	0.249	1	7	percent
300290014021	Economic	Median HH Income	-6.66666666E8	1	1	dollar
300290014021	Economic	Median Home Value	243900.0	1	2	dollar
300290014021	Education	No HS	0.0122	1	1	percent
300290014021	Education	HS	0.2599	1	2	percent
300290014021	Education	Some College/2 Year	0.5367	1	3	percent
300290014021	Education	Bachelor	0.1865	1	4	percent
300290014021	Education	Higher Degree	0.0046	1	5	percent
300290014021	Income	0-29K	0.1303	1	1	percent
300290014021	Income	30-74K	0.6327	1	2	percent
300290014021	Income	75-99K	0.0332	1	3	percent
300290014021	Income	100-149K	0.1659	1	4	percent
300290014021	Income	150K+	0.0379	1	5	percent
300290014021	Race	African American	0.0	1	1	percent
300290014021	Race	Asian	0.003	1	2	percent
300290014021	Race	Hispanic	0.0361	1	3	percent
300290014021	Race	Other or Mixed	0.0	1	4	percent
300290014021	Race	White	0.9608	1	5	percent
300290014023	Population	Population	737	1	1	people
300290014023	Population	Median Age	51.3	1	2	people
300290014023	Age	<18	0.1045	1	1	percent
300290014023	Age	18-24	0.1045	1	2	percent
300290014023	Age	25-34	0.1031	1	3	percent
300290014023	Age	35-44	0.0	1	4	percent
300290014023	Age	45-54	0.2293	1	5	percent
300290014023	Age	55-64	0.1465	1	6	percent
300290014023	Age	65+	0.3121	1	7	percent
300290014023	Economic	Median HH Income	69005.0	1	1	dollar
300290014023	Economic	Median Home Value	499500.0	1	2	dollar
300290014023	Education	No HS	0.1269	1	1	percent
300290014023	Education	HS	0.3208	1	2	percent
300290014023	Education	Some College/2 Year	0.1578	1	3	percent
300290014023	Education	Bachelor	0.2024	1	4	percent
300290014023	Education	Higher Degree	0.1921	1	5	percent
300290014023	Income	0-29K	0.1343	1	1	percent
300290014023	Income	30-74K	0.4829	1	2	percent
300290014023	Income	75-99K	0.1857	1	3	percent
300290014023	Income	100-149K	0.1971	1	4	percent
300290014023	Income	150K+	0.0	1	5	percent
300290014023	Race	African American	0.0	1	1	percent
300290014023	Race	Asian	0.0	1	2	percent
300290014023	Race	Hispanic	0.0	1	3	percent
300290014023	Race	Other or Mixed	0.0421	1	4	percent
300290014023	Race	White	0.9579	1	5	percent
300290017021	Population	Population	1943	1	1	people
300290017021	Population	Median Age	47.2	1	2	people
300290017021	Age	<18	0.157	1	1	percent
300290017021	Age	18-24	0.0381	1	2	percent
300290017021	Age	25-34	0.1251	1	3	percent
300290017021	Age	35-44	0.1657	1	4	percent
300290017021	Age	45-54	0.1179	1	5	percent
300290017021	Age	55-64	0.2064	1	6	percent
300290017021	Age	65+	0.1899	1	7	percent
300290017021	Economic	Median HH Income	63452.0	1	1	dollar
300290017021	Economic	Median Home Value	346700.0	1	2	dollar
300290017021	Education	No HS	0.0665	1	1	percent
300290017021	Education	HS	0.328	1	2	percent
300290017021	Education	Some College/2 Year	0.2781	1	3	percent
300290017021	Education	Bachelor	0.2455	1	4	percent
300290017021	Education	Higher Degree	0.0818	1	5	percent
300290017021	Income	0-29K	0.2272	1	1	percent
300290017021	Income	30-74K	0.4201	1	2	percent
300290017021	Income	75-99K	0.066	1	3	percent
300290017021	Income	100-149K	0.1865	1	4	percent
300290017021	Income	150K+	0.1003	1	5	percent
300290017021	Race	African American	0.0	1	1	percent
300290017021	Race	Asian	0.0185	1	2	percent
300290017021	Race	Hispanic	0.052	1	3	percent
300290017021	Race	Other or Mixed	0.0612	1	4	percent
300290017021	Race	White	0.8682	1	5	percent
300310001051	Population	Population	1661	1	1	people
300310001051	Population	Median Age	33.9	1	2	people
300310001051	Age	<18	0.2878	1	1	percent
300310001051	Age	18-24	0.0205	1	2	percent
300310001051	Age	25-34	0.2101	1	3	percent
300310001051	Age	35-44	0.3396	1	4	percent
300310001051	Age	45-54	0.0325	1	5	percent
300310001051	Age	55-64	0.0975	1	6	percent
300310001051	Age	65+	0.012	1	7	percent
300310001051	Economic	Median HH Income	92500.0	1	1	dollar
300310001051	Economic	Median Home Value	231000.0	1	2	dollar
300310001051	Education	No HS	0.1305	1	1	percent
300310001051	Education	HS	0.4352	1	2	percent
300310001051	Education	Some College/2 Year	0.2698	1	3	percent
300310001051	Education	Bachelor	0.0888	1	4	percent
300310001051	Education	Higher Degree	0.0757	1	5	percent
300310001051	Income	0-29K	0.0456	1	1	percent
300310001051	Income	30-74K	0.2691	1	2	percent
300310001051	Income	75-99K	0.5471	1	3	percent
300310001051	Income	100-149K	0.1103	1	4	percent
300310001051	Income	150K+	0.0279	1	5	percent
300310001051	Race	African American	0.0	1	1	percent
300310001051	Race	Asian	0.0	1	2	percent
300310001051	Race	Hispanic	0.0	1	3	percent
300310001051	Race	Other or Mixed	0.1234	1	4	percent
300310001051	Race	White	0.8766	1	5	percent
300310001053	Population	Population	2298	1	1	people
300310001053	Population	Median Age	27.6	1	2	people
300310001053	Age	<18	0.3982	1	1	percent
300310001053	Age	18-24	0.074	1	2	percent
300310001053	Age	25-34	0.1545	1	3	percent
300310001053	Age	35-44	0.1758	1	4	percent
300310001053	Age	45-54	0.047	1	5	percent
300310001053	Age	55-64	0.0962	1	6	percent
300310001053	Age	65+	0.0544	1	7	percent
300310001053	Economic	Median HH Income	66599.0	1	1	dollar
300310001053	Economic	Median Home Value	284600.0	1	2	dollar
300310001053	Education	No HS	0.014	1	1	percent
300310001053	Education	HS	0.3735	1	2	percent
300310001053	Education	Some College/2 Year	0.3273	1	3	percent
300310001053	Education	Bachelor	0.2061	1	4	percent
300310001053	Education	Higher Degree	0.0791	1	5	percent
300310001053	Income	0-29K	0.2013	1	1	percent
300310001053	Income	30-74K	0.3484	1	2	percent
300310001053	Income	75-99K	0.1703	1	3	percent
300310001053	Income	100-149K	0.1806	1	4	percent
300310001053	Income	150K+	0.0994	1	5	percent
300310001053	Race	African American	0.0	1	1	percent
300310001053	Race	Asian	0.0	1	2	percent
300310001053	Race	Hispanic	0.0244	1	3	percent
300310001053	Race	Other or Mixed	0.0035	1	4	percent
300310001053	Race	White	0.9721	1	5	percent
300310005051	Population	Population	1005	1	1	people
300310005051	Population	Median Age	28.6	1	2	people
300310005051	Age	<18	0.1502	1	1	percent
300310005051	Age	18-24	0.3075	1	2	percent
300310005051	Age	25-34	0.195	1	3	percent
300310005051	Age	35-44	0.1512	1	4	percent
300310005051	Age	45-54	0.0647	1	5	percent
300310005051	Age	55-64	0.0279	1	6	percent
300310005051	Age	65+	0.1035	1	7	percent
300310005051	Economic	Median HH Income	-6.66666666E8	1	1	dollar
300310005051	Economic	Median Home Value	363600.0	1	2	dollar
300310005051	Education	No HS	0.0183	1	1	percent
300310005051	Education	HS	0.1633	1	2	percent
300310005051	Education	Some College/2 Year	0.1651	1	3	percent
300310005051	Education	Bachelor	0.5119	1	4	percent
300310005051	Education	Higher Degree	0.1413	1	5	percent
300310005051	Income	0-29K	0.4647	1	1	percent
300310005051	Income	30-74K	0.2282	1	2	percent
300310005051	Income	75-99K	0.0602	1	3	percent
300310005051	Income	100-149K	0.1473	1	4	percent
300310005051	Income	150K+	0.0996	1	5	percent
300310005051	Race	African American	0.0	1	1	percent
300310005051	Race	Asian	0.0	1	2	percent
300310005051	Race	Hispanic	0.0	1	3	percent
300310005051	Race	Other or Mixed	0.0	1	4	percent
300310005051	Race	White	1.0	1	5	percent
300310005052	Population	Population	2981	2	1	people
300310005052	Population	Median Age	38.0	2	2	people
300310005052	Age	<18	0.2546	2	1	percent
300310005052	Age	18-24	0.0617	2	2	percent
300310005052	Age	25-34	0.1104	2	3	percent
300310005052	Age	35-44	0.2456	2	4	percent
300310005052	Age	45-54	0.1157	2	5	percent
300310005052	Age	55-64	0.0691	2	6	percent
300310005052	Age	65+	0.1429	2	7	percent
300310005052	Economic	Median HH Income	112969.0	2	1	dollar
300310005052	Economic	Median Home Value	322400.0	2	2	dollar
300310005052	Education	No HS	0.0	2	1	percent
300310005052	Education	HS	0.2753	2	2	percent
300310005052	Education	Some College/2 Year	0.3013	2	3	percent
300310005052	Education	Bachelor	0.2345	2	4	percent
300310005052	Education	Higher Degree	0.1889	2	5	percent
300310005052	Income	0-29K	0.1233	2	1	percent
300310005052	Income	30-74K	0.1609	2	2	percent
300310005052	Income	75-99K	0.1561	2	3	percent
300310005052	Income	100-149K	0.3584	2	4	percent
