state,name_full,name_abbrev,downloaded,file_path,size,date
Nebraska,"Wayne County, Nebraska",Wayne,Success,../data/Nebraska/Wayne.gpkg,196.608 KB,2025-04-04
Nebraska,"Webster County, Nebraska",Webster,Success,../data/Nebraska/Webster.gpkg,159.744 KB,2025-04-04
Nebraska,"Wheeler County, Nebraska",Wheeler,Fail,,,2025-04-04
Nebraska,"York County, Nebraska",York,Success,../data/Nebraska/York.gpkg,192.512 KB,2025-04-04
Nevada,"Churchill County, Nevada",Churchill,Success,../data/Nevada/Churchill.gpkg,192.512 KB,2025-04-04
Nevada,"Clark County, Nevada",Clark,Success,../data/Nevada/Clark.gpkg,2.4 MB,2025-04-04
Nevada,"Douglas County, Nevada",Douglas,Success,../data/Nevada/Douglas.gpkg,229.376 KB,2025-04-04
Nevada,"Elko County, Nevada",Elko,Success,../data/Nevada/Elko.gpkg,241.664 KB,2025-04-04
Nevada,"Esmeralda County, Nevada",Esmeralda,Fail,,,2025-04-04
Nevada,"Eureka County, Nevada",Eureka,Success,../data/Nevada/Eureka.gpkg,159.744 KB,2025-04-04
Nevada,"Humboldt County, Nevada",Humboldt,Success,../data/Nevada/Humboldt.gpkg,212.992 KB,2025-04-04
Nevada,"Lander County, Nevada",Lander,Success,../data/Nevada/Lander.gpkg,172.032 KB,2025-04-04
Nevada,"Lincoln County, Nevada",Lincoln,Success,../data/Nevada/Lincoln.gpkg,172.032 KB,2025-04-04
Nevada,"Lyon County, Nevada",Lyon,Success,../data/Nevada/Lyon.gpkg,217.088 KB,2025-04-04
Nevada,"Mineral County, Nevada",Mineral,Success,../data/Nevada/Mineral.gpkg,167.936 KB,2025-04-04
Nevada,"Nye County, Nevada",Nye,Success,../data/Nevada/Nye.gpkg,204.8 KB,2025-04-04
Nevada,"Pershing County, Nevada",Pershing,Success,../data/Nevada/Pershing.gpkg,159.744 KB,2025-04-04
Nevada,"Storey County, Nevada",Storey,Success,../data/Nevada/Storey.gpkg,159.744 KB,2025-04-04
Nevada,"Washoe County, Nevada",Washoe,Success,../data/Nevada/Washoe.gpkg,1.0 MB,2025-04-04
Nevada,"White Pine County, Nevada",White_Pine,Success,../data/Nevada/White_Pine.gpkg,176.128 KB,2025-04-04
Nevada,"Carson City, Nevada",Carson_City,Success,../data/Nevada/Carson_City.gpkg,221.184 KB,2025-04-04
New Hampshire,"Belknap County, New Hampshire",Belknap,Success,../data/New Hampshire/Belknap.gpkg,270.336 KB,2025-04-04
New Hampshire,"Carroll County, New Hampshire",Carroll,Success,../data/New Hampshire/Carroll.gpkg,290.816 KB,2025-04-04
New Hampshire,"Cheshire County, New Hampshire",Cheshire,Success,../data/New Hampshire/Cheshire.gpkg,258.048 KB,2025-04-04
New Hampshire,"Coos County, New Hampshire",Coos,Success,../data/New Hampshire/Coos.gpkg,237.568 KB,2025-04-04
New Hampshire,"Grafton County, New Hampshire",Grafton,Success,../data/New Hampshire/Grafton.gpkg,421.888 KB,2025-04-04
New Hampshire,"Hillsborough County, New Hampshire",Hillsborough,Success,../data/New Hampshire/Hillsborough.gpkg,770.048 KB,2025-04-04
New Hampshire,"Merrimack County, New Hampshire",Merrimack,Success,../data/New Hampshire/Merrimack.gpkg,479.232 KB,2025-04-04
New Hampshire,"Rockingham County, New Hampshire",Rockingham,Success,../data/New Hampshire/Rockingham.gpkg,745.472 KB,2025-04-04
New Hampshire,"Strafford County, New Hampshire",Strafford,Success,../data/New Hampshire/Strafford.gpkg,352.256 KB,2025-04-04
New Hampshire,"Sullivan County, New Hampshire",Sullivan,Success,../data/New Hampshire/Sullivan.gpkg,253.952 KB,2025-04-04
New Jersey,"Atlantic County, New Jersey",Atlantic,Success,../data/New Jersey/Atlantic.gpkg,581.632 KB,2025-04-04
New Jersey,"Bergen County, New Jersey",Bergen,Success,../data/New Jersey/Bergen.gpkg,1.4 MB,2025-04-04
New Jersey,"Burlington County, New Jersey",Burlington,Success,../data/New Jersey/Burlington.gpkg,757.76 KB,2025-04-04
New Jersey,"Camden County, New Jersey",Camden,Success,../data/New Jersey/Camden.gpkg,921.6 KB,2025-04-04
New Jersey,"Cape May County, New Jersey",Cape_May,Success,../data/New Jersey/Cape_May.gpkg,270.336 KB,2025-04-04
New Jersey,"Cumberland County, New Jersey",Cumberland,Success,../data/New Jersey/Cumberland.gpkg,294.912 KB,2025-04-04
New Jersey,"Essex County, New Jersey",Essex,Success,../data/New Jersey/Essex.gpkg,909.312 KB,2025-04-04
New Jersey,"Gloucester County, New Jersey",Gloucester,Success,../data/New Jersey/Gloucester.gpkg,520.192 KB,2025-04-04
New Jersey,"Hudson County, New Jersey",Hudson,Success,../data/New Jersey/Hudson.gpkg,684.032 KB,2025-04-04
New Jersey,"Hunterdon County, New Jersey",Hunterdon,Success,../data/New Jersey/Hunterdon.gpkg,397.312 KB,2025-04-04
New Jersey,"Mercer County, New Jersey",Mercer,Success,../data/New Jersey/Mercer.gpkg,856.064 KB,2025-04-04
New Jersey,"Middlesex County, New Jersey",Middlesex,Success,../data/New Jersey/Middlesex.gpkg,1.2 MB,2025-04-04
New Jersey,"Monmouth County, New Jersey",Monmouth,Success,../data/New Jersey/Monmouth.gpkg,1.2 MB,2025-04-04
New Jersey,"Morris County, New Jersey",Morris,Success,../data/New Jersey/Morris.gpkg,1.0 MB,2025-04-04
New Jersey,"Ocean County, New Jersey",Ocean,Success,../data/New Jersey/Ocean.gpkg,815.104 KB,2025-04-04
New Jersey,"Passaic County, New Jersey",Passaic,Success,../data/New Jersey/Passaic.gpkg,634.88 KB,2025-04-04
New Jersey,"Salem County, New Jersey",Salem,Success,../data/New Jersey/Salem.gpkg,221.184 KB,2025-04-04
New Jersey,"Somerset County, New Jersey",Somerset,Success,../data/New Jersey/Somerset.gpkg,696.32 KB,2025-04-04
New Jersey,"Sussex County, New Jersey",Sussex,Success,../data/New Jersey/Sussex.gpkg,413.696 KB,2025-04-04
New Jersey,"Union County, New Jersey",Union,Success,../data/New Jersey/Union.gpkg,753.664 KB,2025-04-04
New Jersey,"Warren County, New Jersey",Warren,Success,../data/New Jersey/Warren.gpkg,364.544 KB,2025-04-04
New Mexico,"Bernalillo County, New Mexico",Bernalillo,Fail,,,2025-04-04
New Mexico,"Catron County, New Mexico",Catron,Success,../data/New Mexico/Catron.gpkg,159.744 KB,2025-04-04
New Mexico,"Chaves County, New Mexico",Chaves,Success,../data/New Mexico/Chaves.gpkg,294.912 KB,2025-04-04
New Mexico,"Cibola County, New Mexico",Cibola,Success,../data/New Mexico/Cibola.gpkg,184.32 KB,2025-04-04
New Mexico,"Colfax County, New Mexico",Colfax,Success,../data/New Mexico/Colfax.gpkg,208.896 KB,2025-04-04
New Mexico,"Curry County, New Mexico",Curry,Success,../data/New Mexico/Curry.gpkg,200.704 KB,2025-04-04
New Mexico,"De Baca County, New Mexico",De_Baca,Fail,,,2025-04-04
New Mexico,"Doña Ana County, New Mexico",Doña_Ana,Success,../data/New Mexico/Doña_Ana.gpkg,364.544 KB,2025-04-04
New Mexico,"Eddy County, New Mexico",Eddy,Success,../data/New Mexico/Eddy.gpkg,286.72 KB,2025-04-04
New Mexico,"Grant County, New Mexico",Grant,Success,../data/New Mexico/Grant.gpkg,196.608 KB,2025-04-04
New Mexico,"Guadalupe County, New Mexico",Guadalupe,Success,../data/New Mexico/Guadalupe.gpkg,167.936 KB,2025-04-04
New Mexico,"Harding County, New Mexico",Harding,Success,../data/New Mexico/Harding.gpkg,159.744 KB,2025-04-04
New Mexico,"Hidalgo County, New Mexico",Hidalgo,Success,../data/New Mexico/Hidalgo.gpkg,167.936 KB,2025-04-04
New Mexico,"Lea County, New Mexico",Lea,Success,../data/New Mexico/Lea.gpkg,282.624 KB,2025-04-04
New Mexico,"Lincoln County, New Mexico",Lincoln,Success,../data/New Mexico/Lincoln.gpkg,196.608 KB,2025-04-04
New Mexico,"Los Alamos County, New Mexico",Los_Alamos,Success,../data/New Mexico/Los_Alamos.gpkg,253.952 KB,2025-04-04
New Mexico,"Luna County, New Mexico",Luna,Success,../data/New Mexico/Luna.gpkg,176.128 KB,2025-04-04
New Mexico,"McKinley County, New Mexico",McKinley,Success,../data/New Mexico/McKinley.gpkg,270.336 KB,2025-04-04
New Mexico,"Mora County, New Mexico",Mora,Success,../data/New Mexico/Mora.gpkg,159.744 KB,2025-04-04
New Mexico,"Otero County, New Mexico",Otero,Success,../data/New Mexico/Otero.gpkg,241.664 KB,2025-04-04
New Mexico,"Quay County, New Mexico",Quay,Success,../data/New Mexico/Quay.gpkg,192.512 KB,2025-04-04
New Mexico,"Rio Arriba County, New Mexico",Rio_Arriba,Fail,,,2025-04-04
New Mexico,"Roosevelt County, New Mexico",Roosevelt,Success,../data/New Mexico/Roosevelt.gpkg,180.224 KB,2025-04-04
New Mexico,"Sandoval County, New Mexico",Sandoval,Success,../data/New Mexico/Sandoval.gpkg,405.504 KB,2025-04-04
New Mexico,"San Juan County, New Mexico",San_Juan,Success,../data/New Mexico/San_Juan.gpkg,409.6 KB,2025-04-04
New Mexico,"San Miguel County, New Mexico",San_Miguel,Fail,,,2025-04-04
New Mexico,"Santa Fe County, New Mexico",Santa_Fe,Fail,,,2025-04-04
New Mexico,"Sierra County, New Mexico",Sierra,Success,../data/New Mexico/Sierra.gpkg,184.32 KB,2025-04-04
New Mexico,"Socorro County, New Mexico",Socorro,Success,../data/New Mexico/Socorro.gpkg,208.896 KB,2025-04-04
New Mexico,"Taos County, New Mexico",Taos,Fail,,,2025-04-04
New Mexico,"Torrance County, New Mexico",Torrance,Success,../data/New Mexico/Torrance.gpkg,192.512 KB,2025-04-04
New Mexico,"Union County, New Mexico",Union,Success,../data/New Mexico/Union.gpkg,159.744 KB,2025-04-04
New Mexico,"Valencia County, New Mexico",Valencia,Success,../data/New Mexico/Valencia.gpkg,348.16 KB,2025-04-04
New York,"Albany County, New York",Albany,Success,../data/New York/Albany.gpkg,733.184 KB,2025-04-04
New York,"Allegany County, New York",Allegany,Success,../data/New York/Allegany.gpkg,380.928 KB,2025-04-04
New York,"Bronx County, New York",Bronx,Success,../data/New York/Bronx.gpkg,905.216 KB,2025-04-04
New York,"Broome County, New York",Broome,Success,../data/New York/Broome.gpkg,393.216 KB,2025-04-04
New York,"Cattaraugus County, New York",Cattaraugus,Success,../data/New York/Cattaraugus.gpkg,282.624 KB,2025-04-04
New York,"Cayuga County, New York",Cayuga,Success,../data/New York/Cayuga.gpkg,278.528 KB,2025-04-04
New York,"Chautauqua County, New York",Chautauqua,Success,../data/New York/Chautauqua.gpkg,380.928 KB,2025-04-04
New York,"Chemung County, New York",Chemung,Success,../data/New York/Chemung.gpkg,266.24 KB,2025-04-04
New York,"Chenango County, New York",Chenango,Success,../data/New York/Chenango.gpkg,221.184 KB,2025-04-04
New York,"Clinton County, New York",Clinton,Success,../data/New York/Clinton.gpkg,270.336 KB,2025-04-04
New York,"Columbia County, New York",Columbia,Success,../data/New York/Columbia.gpkg,274.432 KB,2025-04-04
New York,"Cortland County, New York",Cortland,Success,../data/New York/Cortland.gpkg,237.568 KB,2025-04-04
New York,"Delaware County, New York",Delaware,Success,../data/New York/Delaware.gpkg,241.664 KB,2025-04-04
New York,"Dutchess County, New York",Dutchess,Success,../data/New York/Dutchess.gpkg,630.784 KB,2025-04-04
New York,"Erie County, New York",Erie,Success,../data/New York/Erie.gpkg,1.6 MB,2025-04-04
New York,"Essex County, New York",Essex,Success,../data/New York/Essex.gpkg,270.336 KB,2025-04-04
New York,"Franklin County, New York",Franklin,Success,../data/New York/Franklin.gpkg,200.704 KB,2025-04-04
New York,"Fulton County, New York",Fulton,Success,../data/New York/Fulton.gpkg,253.952 KB,2025-04-04
New York,"Genesee County, New York",Genesee,Success,../data/New York/Genesee.gpkg,241.664 KB,2025-04-04
New York,"Greene County, New York",Greene,Success,../data/New York/Greene.gpkg,225.28 KB,2025-04-04
New York,"Hamilton County, New York",Hamilton,Success,../data/New York/Hamilton.gpkg,172.032 KB,2025-04-04
New York,"Herkimer County, New York",Herkimer,Success,../data/New York/Herkimer.gpkg,249.856 KB,2025-04-04
New York,"Jefferson County, New York",Jefferson,Success,../data/New York/Jefferson.gpkg,327.68 KB,2025-04-04
New York,"Kings County, New York",Kings,Success,../data/New York/Kings.gpkg,1.9 MB,2025-04-04
New York,"Lewis County, New York",Lewis,Success,../data/New York/Lewis.gpkg,212.992 KB,2025-04-04
New York,"Livingston County, New York",Livingston,Success,../data/New York/Livingston.gpkg,331.776 KB,2025-04-04
New York,"Madison County, New York",Madison,Success,../data/New York/Madison.gpkg,262.144 KB,2025-04-04
New York,"Monroe County, New York",Monroe,Success,../data/New York/Monroe.gpkg,1.5 MB,2025-04-04
New York,"Montgomery County, New York",Montgomery,Success,../data/New York/Montgomery.gpkg,229.376 KB,2025-04-04
New York,"Nassau County, New York",Nassau,Success,../data/New York/Nassau.gpkg,3.2 MB,2025-04-04
New York,"New York County, New York",New_York,Success,../data/New York/New_York.gpkg,1.6 MB,2025-04-04
New York,"Niagara County, New York",Niagara,Success,../data/New York/Niagara.gpkg,475.136 KB,2025-04-04
New York,"Oneida County, New York",Oneida,Success,../data/New York/Oneida.gpkg,540.672 KB,2025-04-04
New York,"Onondaga County, New York",Onondaga,Success,../data/New York/Onondaga.gpkg,892.928 KB,2025-04-04
New York,"Ontario County, New York",Ontario,Fail,,,2025-04-04
New York,"Orange County, New York",Orange,Success,../data/New York/Orange.gpkg,778.24 KB,2025-04-04
New York,"Orleans County, New York",Orleans,Success,../data/New York/Orleans.gpkg,208.896 KB,2025-04-04
New York,"Oswego County, New York",Oswego,Success,../data/New York/Oswego.gpkg,307.2 KB,2025-04-04
New York,"Otsego County, New York",Otsego,Success,../data/New York/Otsego.gpkg,274.432 KB,2025-04-04
New York,"Putnam County, New York",Putnam,Success,../data/New York/Putnam.gpkg,258.048 KB,2025-04-04
New York,"Queens County, New York",Queens,Success,../data/New York/Queens.gpkg,1.8 MB,2025-04-04
New York,"Rensselaer County, New York",Rensselaer,Success,../data/New York/Rensselaer.gpkg,454.656 KB,2025-04-04
New York,"Richmond County, New York",Richmond,Success,../data/New York/Richmond.gpkg,937.984 KB,2025-04-04
New York,"Rockland County, New York",Rockland,Success,../data/New York/Rockland.gpkg,458.752 KB,2025-04-04
New York,"St. Lawrence County, New York",St_Lawrence,Success,../data/New York/St_Lawrence.gpkg,294.912 KB,2025-04-04
New York,"Saratoga County, New York",Saratoga,Success,../data/New York/Saratoga.gpkg,479.232 KB,2025-04-04
New York,"Schenectady County, New York",Schenectady,Fail,,,2025-04-04
New York,"Schoharie County, New York",Schoharie,Success,../data/New York/Schoharie.gpkg,204.8 KB,2025-04-04
New York,"Schuyler County, New York",Schuyler,Success,../data/New York/Schuyler.gpkg,188.416 KB,2025-04-04
New York,"Seneca County, New York",Seneca,Success,../data/New York/Seneca.gpkg,221.184 KB,2025-04-04
New York,"Steuben County, New York",Steuben,Success,../data/New York/Steuben.gpkg,348.16 KB,2025-04-04
New York,"Suffolk County, New York",Suffolk,Success,../data/New York/Suffolk.gpkg,3.1 MB,2025-04-04
New York,"Sullivan County, New York",Sullivan,Success,../data/New York/Sullivan.gpkg,315.392 KB,2025-04-04
New York,"Tioga County, New York",Tioga,Success,../data/New York/Tioga.gpkg,221.184 KB,2025-04-04
New York,"Tompkins County, New York",Tompkins,Success,../data/New York/Tompkins.gpkg,290.816 KB,2025-04-04
New York,"Ulster County, New York",Ulster,Success,../data/New York/Ulster.gpkg,532.48 KB,2025-04-04
New York,"Warren County, New York",Warren,Success,../data/New York/Warren.gpkg,315.392 KB,2025-04-04
New York,"Washington County, New York",Washington,Success,../data/New York/Washington.gpkg,266.24 KB,2025-04-04
New York,"Wayne County, New York",Wayne,Success,../data/New York/Wayne.gpkg,299.008 KB,2025-04-04
New York,"Westchester County, New York",Westchester,Success,../data/New York/Westchester.gpkg,1.8 MB,2025-04-04
New York,"Wyoming County, New York",Wyoming,Success,../data/New York/Wyoming.gpkg,282.624 KB,2025-04-04
New York,"Yates County, New York",Yates,Success,../data/New York/Yates.gpkg,192.512 KB,2025-04-04
North Carolina,"Alamance County, North Carolina",Alamance,Success,../data/North Carolina/Alamance.gpkg,282.624 KB,2025-04-04
North Carolina,"Alexander County, North Carolina",Alexander,Success,../data/North Carolina/Alexander.gpkg,192.512 KB,2025-04-04
North Carolina,"Alleghany County, North Carolina",Alleghany,Success,../data/North Carolina/Alleghany.gpkg,180.224 KB,2025-04-04
North Carolina,"Anson County, North Carolina",Anson,Success,../data/North Carolina/Anson.gpkg,176.128 KB,2025-04-04
North Carolina,"Ashe County, North Carolina",Ashe,Success,../data/North Carolina/Ashe.gpkg,208.896 KB,2025-04-04
North Carolina,"Avery County, North Carolina",Avery,Success,../data/North Carolina/Avery.gpkg,225.28 KB,2025-04-04
North Carolina,"Beaufort County, North Carolina",Beaufort,Success,../data/North Carolina/Beaufort.gpkg,196.608 KB,2025-04-04
North Carolina,"Bertie County, North Carolina",Bertie,Success,../data/North Carolina/Bertie.gpkg,188.416 KB,2025-04-04
North Carolina,"Bladen County, North Carolina",Bladen,Success,../data/North Carolina/Bladen.gpkg,204.8 KB,2025-04-04
North Carolina,"Brunswick County, North Carolina",Brunswick,Success,../data/North Carolina/Brunswick.gpkg,319.488 KB,2025-04-04
North Carolina,"Buncombe County, North Carolina",Buncombe,Success,../data/North Carolina/Buncombe.gpkg,413.696 KB,2025-04-04
North Carolina,"Burke County, North Carolina",Burke,Success,../data/North Carolina/Burke.gpkg,299.008 KB,2025-04-04
North Carolina,"Cabarrus County, North Carolina",Cabarrus,Success,../data/North Carolina/Cabarrus.gpkg,425.984 KB,2025-04-04
North Carolina,"Caldwell County, North Carolina",Caldwell,Success,../data/North Carolina/Caldwell.gpkg,241.664 KB,2025-04-04
North Carolina,"Camden County, North Carolina",Camden,Success,../data/North Carolina/Camden.gpkg,159.744 KB,2025-04-04
North Carolina,"Carteret County, North Carolina",Carteret,Success,../data/North Carolina/Carteret.gpkg,339.968 KB,2025-04-04
North Carolina,"Caswell County, North Carolina",Caswell,Success,../data/North Carolina/Caswell.gpkg,180.224 KB,2025-04-04
North Carolina,"Catawba County, North Carolina",Catawba,Success,../data/North Carolina/Catawba.gpkg,335.872 KB,2025-04-04
North Carolina,"Chatham County, North Carolina",Chatham,Success,../data/North Carolina/Chatham.gpkg,249.856 KB,2025-04-04
North Carolina,"Cherokee County, North Carolina",Cherokee,Success,../data/North Carolina/Cherokee.gpkg,180.224 KB,2025-04-04
North Carolina,"Chowan County, North Carolina",Chowan,Success,../data/North Carolina/Chowan.gpkg,159.744 KB,2025-04-04
North Carolina,"Clay County, North Carolina",Clay,Success,../data/North Carolina/Clay.gpkg,180.224 KB,2025-04-04
North Carolina,"Cleveland County, North Carolina",Cleveland,Success,../data/North Carolina/Cleveland.gpkg,274.432 KB,2025-04-04
North Carolina,"Columbus County, North Carolina",Columbus,Success,../data/North Carolina/Columbus.gpkg,364.544 KB,2025-04-04
North Carolina,"Craven County, North Carolina",Craven,Success,../data/North Carolina/Craven.gpkg,266.24 KB,2025-04-04
North Carolina,"Cumberland County, North Carolina",Cumberland,Success,../data/North Carolina/Cumberland.gpkg,516.096 KB,2025-04-04
North Carolina,"Currituck County, North Carolina",Currituck,Success,../data/North Carolina/Currituck.gpkg,212.992 KB,2025-04-04
North Carolina,"Dare County, North Carolina",Dare,Success,../data/North Carolina/Dare.gpkg,294.912 KB,2025-04-04
North Carolina,"Davidson County, North Carolina",Davidson,Success,../data/North Carolina/Davidson.gpkg,303.104 KB,2025-04-04
North Carolina,"Davie County, North Carolina",Davie,Success,../data/North Carolina/Davie.gpkg,204.8 KB,2025-04-04
North Carolina,"Duplin County, North Carolina",Duplin,Success,../data/North Carolina/Duplin.gpkg,192.512 KB,2025-04-04
North Carolina,"Durham County, North Carolina",Durham,Success,../data/North Carolina/Durham.gpkg,651.264 KB,2025-04-04
North Carolina,"Edgecombe County, North Carolina",Edgecombe,Success,../data/North Carolina/Edgecombe.gpkg,200.704 KB,2025-04-04
North Carolina,"Forsyth County, North Carolina",Forsyth,Success,../data/North Carolina/Forsyth.gpkg,626.688 KB,2025-04-04
North Carolina,"Franklin County, North Carolina",Franklin,Success,../data/North Carolina/Franklin.gpkg,188.416 KB,2025-04-04
North Carolina,"Gaston County, North Carolina",Gaston,Success,../data/North Carolina/Gaston.gpkg,376.832 KB,2025-04-04
North Carolina,"Gates County, North Carolina",Gates,Success,../data/North Carolina/Gates.gpkg,204.8 KB,2025-04-04
North Carolina,"Graham County, North Carolina",Graham,Success,../data/North Carolina/Graham.gpkg,176.128 KB,2025-04-04
North Carolina,"Granville County, North Carolina",Granville,Success,../data/North Carolina/Granville.gpkg,188.416 KB,2025-04-04
North Carolina,"Greene County, North Carolina",Greene,Success,../data/North Carolina/Greene.gpkg,180.224 KB,2025-04-04
North Carolina,"Guilford County, North Carolina",Guilford,Success,../data/North Carolina/Guilford.gpkg,749.568 KB,2025-04-04
North Carolina,"Halifax County, North Carolina",Halifax,Success,../data/North Carolina/Halifax.gpkg,200.704 KB,2025-04-04
